filing_status,pay_frequency,min_wage,max_wage,withholding
single,biweekly,0,10,10.0
single,biweekly,10,20,10.85
single,biweekly,20,30,11.7
single,biweekly,30,40,12.55
single,biweekly,40,50,13.4
single,biweekly,50,60,14.25
single,biweekly,60,70,15.1
single,biweekly,70,80,15.95
single,biweekly,80,90,16.8
single,biweekly,90,100,17.65
single,biweekly,100,110,18.5
single,biweekly,110,120,19.35
single,biweekly,120,130,20.2
single,biweekly,130,140,21.05
single,biweekly,140,150,21.9
single,biweekly,150,160,22.75
single,biweekly,160,170,23.6
single,biweekly,170,180,24.45
single,biweekly,180,190,25.3
single,biweekly,190,200,26.15
single,biweekly,200,210,27.0
single,biweekly,210,220,27.85
single,biweekly,220,230,28.7
single,biweekly,230,240,29.55
single,biweekly,240,250,30.4
single,biweekly,250,260,31.25
single,biweekly,260,270,32.1
single,biweekly,270,280,32.95
single,biweekly,280,290,33.8
single,biweekly,290,300,34.65
single,biweekly,300,310,35.5
single,biweekly,310,320,36.35
single,biweekly,320,330,37.2
single,biweekly,330,340,38.05
single,biweekly,340,350,38.9
single,biweekly,350,360,39.75
single,biweekly,360,370,40.6
single,biweekly,370,380,41.45
single,biweekly,380,390,42.3
single,biweekly,390,400,43.15
single,biweekly,400,410,44.0
single,biweekly,410,420,44.85
single,biweekly,420,430,45.7
single,biweekly,430,440,46.55
single,biweekly,440,450,47.4
single,biweekly,450,460,48.25
single,biweekly,460,470,49.1
single,biweekly,470,480,49.95
single,biweekly,480,490,50.8
single,biweekly,490,500,51.65
single,biweekly,500,510,52.5
single,biweekly,510,520,53.35
single,biweekly,520,530,54.2
single,biweekly,530,540,55.05
single,biweekly,540,550,55.9
single,biweekly,550,560,56.75
single,biweekly,560,570,57.6
single,biweekly,570,580,58.45
single,biweekly,580,590,59.3
single,biweekly,590,600,60.15
single,biweekly,600,610,61.0
single,biweekly,610,620,61.85
single,biweekly,620,630,62.7
single,biweekly,630,640,63.55
single,biweekly,640,650,64.4
single,biweekly,650,660,65.25
single,biweekly,660,670,66.1
single,biweekly,670,680,66.95
single,biweekly,680,690,67.8
single,biweekly,690,700,68.65
single,biweekly,700,710,69.5
single,biweekly,710,720,70.35
single,biweekly,720,730,71.2
single,biweekly,730,740,72.05
single,biweekly,740,750,72.9
single,biweekly,750,760,73.75
single,biweekly,760,770,74.6
single,biweekly,770,780,75.45
single,biweekly,780,790,76.3
single,biweekly,790,800,77.15
single,biweekly,800,810,78.0
single,biweekly,810,820,78.85
single,biweekly,820,830,79.7
single,biweekly,830,840,80.55
single,biweekly,840,850,81.4
single,biweekly,850,860,82.25
single,biweekly,860,870,83.1
single,biweekly,870,880,83.95
single,biweekly,880,890,84.8
single,biweekly,890,900,85.65
single,biweekly,900,910,86.5
single,biweekly,910,920,87.35
single,biweekly,920,930,88.2
single,biweekly,930,940,89.05
single,biweekly,940,950,89.9
single,biweekly,950,960,90.75
single,biweekly,960,970,91.6
single,biweekly,970,980,92.45
single,biweekly,980,990,93.3
single,biweekly,990,1000,94.15
single,biweekly,1000,1010,95.0
single,biweekly,1010,1020,95.85
single,biweekly,1020,1030,96.7
single,biweekly,1030,1040,97.55
single,biweekly,1040,1050,98.4
single,biweekly,1050,1060,99.25
single,biweekly,1060,1070,100.1
single,biweekly,1070,1080,100.95
single,biweekly,1080,1090,101.8
single,biweekly,1090,1100,102.65
single,biweekly,1100,1110,103.5
single,biweekly,1110,1120,104.35
single,biweekly,1120,1130,105.2
single,biweekly,1130,1140,106.05
single,biweekly,1140,1150,106.9
single,biweekly,1150,1160,107.75
single,biweekly,1160,1170,108.6
single,biweekly,1170,1180,109.45
single,biweekly,1180,1190,110.3
single,biweekly,1190,1200,111.15
single,biweekly,1200,1210,112.0
single,biweekly,1210,1220,112.85
single,biweekly,1220,1230,113.7
single,biweekly,1230,1240,114.55
single,biweekly,1240,1250,115.4
single,biweekly,1250,1260,116.25
single,biweekly,1260,1270,117.1
single,biweekly,1270,1280,117.95
single,biweekly,1280,1290,118.8
single,biweekly,1290,1300,119.65
single,biweekly,1300,1310,120.5
single,biweekly,1310,1320,121.35
single,biweekly,1320,1330,122.2
single,biweekly,1330,1340,123.05
single,biweekly,1340,1350,123.9
single,biweekly,1350,1360,124.75
single,biweekly,1360,1370,125.6
single,biweekly,1370,1380,126.45
single,biweekly,1380,1390,127.3
single,biweekly,1390,1400,128.15
single,biweekly,1400,1410,129.0
single,biweekly,1410,1420,129.85
single,biweekly,1420,1430,130.7
single,biweekly,1430,1440,131.55
single,biweekly,1440,1450,132.4
single,biweekly,1450,1460,133.25
single,biweekly,1460,1470,134.1
single,biweekly,1470,1480,134.95
single,biweekly,1480,1490,135.8
single,biweekly,1490,1500,136.65
single,biweekly,1500,1510,137.5
single,biweekly,1510,1520,138.35
single,biweekly,1520,1530,139.2
single,biweekly,1530,1540,140.05
single,biweekly,1540,1550,140.9
single,biweekly,1550,1560,141.75
single,biweekly,1560,1570,142.6
single,biweekly,1570,1580,143.45
single,biweekly,1580,1590,144.3
single,biweekly,1590,1600,145.15
single,biweekly,1600,1610,146.0
single,biweekly,1610,1620,146.85
single,biweekly,1620,1630,147.7
single,biweekly,1630,1640,148.55
single,biweekly,1640,1650,149.4
single,biweekly,1650,1660,150.25
single,biweekly,1660,1670,151.1
single,biweekly,1670,1680,151.95
single,biweekly,1680,1690,152.8
single,biweekly,1690,1700,153.65
single,biweekly,1700,1710,154.5
single,biweekly,1710,1720,155.35
single,biweekly,1720,1730,156.2
single,biweekly,1730,1740,157.05
single,biweekly,1740,1750,157.9
single,biweekly,1750,1760,158.75
single,biweekly,1760,1770,159.6
single,biweekly,1770,1780,160.45
single,biweekly,1780,1790,161.3
single,biweekly,1790,1800,162.15
single,biweekly,1800,1810,163.0
single,biweekly,1810,1820,163.85
single,biweekly,1820,1830,164.7
single,biweekly,1830,1840,165.55
single,biweekly,1840,1850,166.4
single,biweekly,1850,1860,167.25
single,biweekly,1860,1870,168.1
single,biweekly,1870,1880,168.95
single,biweekly,1880,1890,169.8
single,biweekly,1890,1900,170.65
single,biweekly,1900,1910,171.5
single,biweekly,1910,1920,172.35
single,biweekly,1920,1930,173.2
single,biweekly,1930,1940,174.05
single,biweekly,1940,1950,174.9
single,biweekly,1950,1960,175.75
single,biweekly,1960,1970,176.6
single,biweekly,1970,1980,177.45
single,biweekly,1980,1990,178.3
single,biweekly,1990,2000,179.15
single,biweekly,2000,2010,180.0
single,biweekly,2010,2020,180.85
single,biweekly,2020,2030,181.7
single,biweekly,2030,2040,182.55
single,biweekly,2040,2050,183.4
single,biweekly,2050,2060,184.25
single,biweekly,2060,2070,185.1
single,biweekly,2070,2080,185.95
single,biweekly,2080,2090,186.8
single,biweekly,2090,2100,187.65
single,biweekly,2100,2110,188.5
single,biweekly,2110,2120,189.35
single,biweekly,2120,2130,190.2
single,biweekly,2130,2140,191.05
single,biweekly,2140,2150,191.9
single,biweekly,2150,2160,192.75
single,biweekly,2160,2170,193.6
single,biweekly,2170,2180,194.45
single,biweekly,2180,2190,195.3
single,biweekly,2190,2200,196.15
single,biweekly,2200,2210,197.0
single,biweekly,2210,2220,197.85
single,biweekly,2220,2230,198.7
single,biweekly,2230,2240,199.55
single,biweekly,2240,2250,200.4
single,biweekly,2250,2260,201.25
single,biweekly,2260,2270,202.1
single,biweekly,2270,2280,202.95
single,biweekly,2280,2290,203.8
single,biweekly,2290,2300,204.65
single,biweekly,2300,2310,205.5
single,biweekly,2310,2320,206.35
single,biweekly,2320,2330,207.2
single,biweekly,2330,2340,208.05
single,biweekly,2340,2350,208.9
single,biweekly,2350,2360,209.75
single,biweekly,2360,2370,210.6
single,biweekly,2370,2380,211.45
single,biweekly,2380,2390,212.3
single,biweekly,2390,2400,213.15
single,biweekly,2400,2410,214.0
single,biweekly,2410,2420,214.85
single,biweekly,2420,2430,215.7
single,biweekly,2430,2440,216.55
single,biweekly,2440,2450,217.4
single,biweekly,2450,2460,218.25
single,biweekly,2460,2470,219.1
single,biweekly,2470,2480,219.95
single,biweekly,2480,2490,220.8
single,biweekly,2490,2500,221.65
single,biweekly,2500,2510,222.5
single,biweekly,2510,2520,223.35
single,biweekly,2520,2530,224.2
single,biweekly,2530,2540,225.05
single,biweekly,2540,2550,225.9
single,biweekly,2550,2560,226.75
single,biweekly,2560,2570,227.6
single,biweekly,2570,2580,228.45
single,biweekly,2580,2590,229.3
single,biweekly,2590,2600,230.15
single,biweekly,2600,2610,231.0
single,biweekly,2610,2620,231.85
single,biweekly,2620,2630,232.7
single,biweekly,2630,2640,233.55
single,biweekly,2640,2650,234.4
single,biweekly,2650,2660,235.25
single,biweekly,2660,2670,236.1
single,biweekly,2670,2680,236.95
single,biweekly,2680,2690,237.8
single,biweekly,2690,2700,238.65
single,biweekly,2700,2710,239.5
single,biweekly,2710,2720,240.35
single,biweekly,2720,2730,241.2
single,biweekly,2730,2740,242.05
single,biweekly,2740,2750,242.9
single,biweekly,2750,2760,243.75
single,biweekly,2760,2770,244.6
single,biweekly,2770,2780,245.45
single,biweekly,2780,2790,246.3
single,biweekly,2790,2800,247.15
single,biweekly,2800,2810,248.0
single,biweekly,2810,2820,248.85
single,biweekly,2820,2830,249.7
single,biweekly,2830,2840,250.55
single,biweekly,2840,2850,251.4
single,biweekly,2850,2860,252.25
single,biweekly,2860,2870,253.1
single,biweekly,2870,2880,253.95
single,biweekly,2880,2890,254.8
single,biweekly,2890,2900,255.65
single,biweekly,2900,2910,256.5
single,biweekly,2910,2920,257.35
single,biweekly,2920,2930,258.2
single,biweekly,2930,2940,259.05
single,biweekly,2940,2950,259.9
single,biweekly,2950,2960,260.75
single,biweekly,2960,2970,261.6
single,biweekly,2970,2980,262.45
single,biweekly,2980,2990,263.3
single,biweekly,2990,3000,264.15
single,biweekly,3000,3010,265.0
single,biweekly,3010,3020,265.85
single,biweekly,3020,3030,266.7
single,biweekly,3030,3040,267.55
single,biweekly,3040,3050,268.4
single,biweekly,3050,3060,269.25
single,biweekly,3060,3070,270.1
single,biweekly,3070,3080,270.95
single,biweekly,3080,3090,271.8
single,biweekly,3090,3100,272.65
single,biweekly,3100,3110,273.5
single,biweekly,3110,3120,274.35
single,biweekly,3120,3130,275.2
single,biweekly,3130,3140,276.05
single,biweekly,3140,3150,276.9
single,biweekly,3150,3160,277.75
single,biweekly,3160,3170,278.6
single,biweekly,3170,3180,279.45
single,biweekly,3180,3190,280.3
single,biweekly,3190,3200,281.15
single,biweekly,3200,3210,282.0
single,biweekly,3210,3220,282.85
single,biweekly,3220,3230,283.7
single,biweekly,3230,3240,284.55
single,biweekly,3240,3250,285.4
single,biweekly,3250,3260,286.25
single,biweekly,3260,3270,287.1
single,biweekly,3270,3280,287.95
single,biweekly,3280,3290,288.8
single,biweekly,3290,3300,289.65
single,biweekly,3300,3310,290.5
single,biweekly,3310,3320,291.35
single,biweekly,3320,3330,292.2
single,biweekly,3330,3340,293.05
single,biweekly,3340,3350,293.9
single,biweekly,3350,3360,294.75
single,biweekly,3360,3370,295.6
single,biweekly,3370,3380,296.45
single,biweekly,3380,3390,297.3
single,biweekly,3390,3400,298.15
single,biweekly,3400,3410,299.0
single,biweekly,3410,3420,299.85
single,biweekly,3420,3430,300.7
single,biweekly,3430,3440,301.55
single,biweekly,3440,3450,302.4
single,biweekly,3450,3460,303.25
single,biweekly,3460,3470,304.1
single,biweekly,3470,3480,304.95
single,biweekly,3480,3490,305.8
single,biweekly,3490,3500,306.65
single,biweekly,3500,3510,307.5
single,biweekly,3510,3520,308.35
single,biweekly,3520,3530,309.2
single,biweekly,3530,3540,310.05
single,biweekly,3540,3550,310.9
single,biweekly,3550,3560,311.75
single,biweekly,3560,3570,312.6
single,biweekly,3570,3580,313.45
single,biweekly,3580,3590,314.3
single,biweekly,3590,3600,315.15
single,biweekly,3600,3610,316.0
single,biweekly,3610,3620,316.85
single,biweekly,3620,3630,317.7
single,biweekly,3630,3640,318.55
single,biweekly,3640,3650,319.4
single,biweekly,3650,3660,320.25
single,biweekly,3660,3670,321.1
single,biweekly,3670,3680,321.95
single,biweekly,3680,3690,322.8
single,biweekly,3690,3700,323.65
single,biweekly,3700,3710,324.5
single,biweekly,3710,3720,325.35
single,biweekly,3720,3730,326.2
single,biweekly,3730,3740,327.05
single,biweekly,3740,3750,327.9
single,biweekly,3750,3760,328.75
single,biweekly,3760,3770,329.6
single,biweekly,3770,3780,330.45
single,biweekly,3780,3790,331.3
single,biweekly,3790,3800,332.15
single,biweekly,3800,3810,333.0
single,biweekly,3810,3820,333.85
single,biweekly,3820,3830,334.7
single,biweekly,3830,3840,335.55
single,biweekly,3840,3850,336.4
single,biweekly,3850,3860,337.25
single,biweekly,3860,3870,338.1
single,biweekly,3870,3880,338.95
single,biweekly,3880,3890,339.8
single,biweekly,3890,3900,340.65
single,biweekly,3900,3910,341.5
single,biweekly,3910,3920,342.35
single,biweekly,3920,3930,343.2
single,biweekly,3930,3940,344.05
single,biweekly,3940,3950,344.9
single,biweekly,3950,3960,345.75
single,biweekly,3960,3970,346.6
single,biweekly,3970,3980,347.45
single,biweekly,3980,3990,348.3
single,biweekly,3990,4000,349.15
married,biweekly,0,10,8.0
married,biweekly,10,20,8.85
married,biweekly,20,30,9.7
married,biweekly,30,40,10.55
married,biweekly,40,50,11.4
married,biweekly,50,60,12.25
married,biweekly,60,70,13.1
married,biweekly,70,80,13.95
married,biweekly,80,90,14.8
married,biweekly,90,100,15.65
married,biweekly,100,110,16.5
married,biweekly,110,120,17.35
married,biweekly,120,130,18.2
married,biweekly,130,140,19.05
married,biweekly,140,150,19.9
married,biweekly,150,160,20.75
married,biweekly,160,170,21.6
married,biweekly,170,180,22.45
married,biweekly,180,190,23.3
married,biweekly,190,200,24.15
married,biweekly,200,210,25.0
married,biweekly,210,220,25.85
married,biweekly,220,230,26.7
married,biweekly,230,240,27.55
married,biweekly,240,250,28.4
married,biweekly,250,260,29.25
married,biweekly,260,270,30.1
married,biweekly,270,280,30.95
married,biweekly,280,290,31.8
married,biweekly,290,300,32.65
married,biweekly,300,310,33.5
married,biweekly,310,320,34.35
married,biweekly,320,330,35.2
married,biweekly,330,340,36.05
married,biweekly,340,350,36.9
married,biweekly,350,360,37.75
married,biweekly,360,370,38.6
married,biweekly,370,380,39.45
married,biweekly,380,390,40.3
married,biweekly,390,400,41.15
married,biweekly,400,410,42.0
married,biweekly,410,420,42.85
married,biweekly,420,430,43.7
married,biweekly,430,440,44.55
married,biweekly,440,450,45.4
married,biweekly,450,460,46.25
married,biweekly,460,470,47.1
married,biweekly,470,480,47.95
married,biweekly,480,490,48.8
married,biweekly,490,500,49.65
married,biweekly,500,510,50.5
married,biweekly,510,520,51.35
married,biweekly,520,530,52.2
married,biweekly,530,540,53.05
married,biweekly,540,550,53.9
married,biweekly,550,560,54.75
married,biweekly,560,570,55.6
married,biweekly,570,580,56.45
married,biweekly,580,590,57.3
married,biweekly,590,600,58.15
married,biweekly,600,610,59.0
married,biweekly,610,620,59.85
married,biweekly,620,630,60.7
married,biweekly,630,640,61.55
married,biweekly,640,650,62.4
married,biweekly,650,660,63.25
married,biweekly,660,670,64.1
married,biweekly,670,680,64.95
married,biweekly,680,690,65.8
married,biweekly,690,700,66.65
married,biweekly,700,710,67.5
married,biweekly,710,720,68.35
married,biweekly,720,730,69.2
married,biweekly,730,740,70.05
married,biweekly,740,750,70.9
married,biweekly,750,760,71.75
married,biweekly,760,770,72.6
married,biweekly,770,780,73.45
married,biweekly,780,790,74.3
married,biweekly,790,800,75.15
married,biweekly,800,810,76.0
married,biweekly,810,820,76.85
married,biweekly,820,830,77.7
married,biweekly,830,840,78.55
married,biweekly,840,850,79.4
married,biweekly,850,860,80.25
married,biweekly,860,870,81.1
married,biweekly,870,880,81.95
married,biweekly,880,890,82.8
married,biweekly,890,900,83.65
married,biweekly,900,910,84.5
married,biweekly,910,920,85.35
married,biweekly,920,930,86.2
married,biweekly,930,940,87.05
married,biweekly,940,950,87.9
married,biweekly,950,960,88.75
married,biweekly,960,970,89.6
married,biweekly,970,980,90.45
married,biweekly,980,990,91.3
married,biweekly,990,1000,92.15
married,biweekly,1000,1010,93.0
married,biweekly,1010,1020,93.85
married,biweekly,1020,1030,94.7
married,biweekly,1030,1040,95.55
married,biweekly,1040,1050,96.4
married,biweekly,1050,1060,97.25
married,biweekly,1060,1070,98.1
married,biweekly,1070,1080,98.95
married,biweekly,1080,1090,99.8
married,biweekly,1090,1100,100.65
married,biweekly,1100,1110,101.5
married,biweekly,1110,1120,102.35
married,biweekly,1120,1130,103.2
married,biweekly,1130,1140,104.05
married,biweekly,1140,1150,104.9
married,biweekly,1150,1160,105.75
married,biweekly,1160,1170,106.6
married,biweekly,1170,1180,107.45
married,biweekly,1180,1190,108.3
married,biweekly,1190,1200,109.15
married,biweekly,1200,1210,110.0
married,biweekly,1210,1220,110.85
married,biweekly,1220,1230,111.7
married,biweekly,1230,1240,112.55
married,biweekly,1240,1250,113.4
married,biweekly,1250,1260,114.25
married,biweekly,1260,1270,115.1
married,biweekly,1270,1280,115.95
married,biweekly,1280,1290,116.8
married,biweekly,1290,1300,117.65
married,biweekly,1300,1310,118.5
married,biweekly,1310,1320,119.35
married,biweekly,1320,1330,120.2
married,biweekly,1330,1340,121.05
married,biweekly,1340,1350,121.9
married,biweekly,1350,1360,122.75
married,biweekly,1360,1370,123.6
married,biweekly,1370,1380,124.45
married,biweekly,1380,1390,125.3
married,biweekly,1390,1400,126.15
married,biweekly,1400,1410,127.0
married,biweekly,1410,1420,127.85
married,biweekly,1420,1430,128.7
married,biweekly,1430,1440,129.55
married,biweekly,1440,1450,130.4
married,biweekly,1450,1460,131.25
married,biweekly,1460,1470,132.1
married,biweekly,1470,1480,132.95
married,biweekly,1480,1490,133.8
married,biweekly,1490,1500,134.65
married,biweekly,1500,1510,135.5
married,biweekly,1510,1520,136.35
married,biweekly,1520,1530,137.2
married,biweekly,1530,1540,138.05
married,biweekly,1540,1550,138.9
married,biweekly,1550,1560,139.75
married,biweekly,1560,1570,140.6
married,biweekly,1570,1580,141.45
married,biweekly,1580,1590,142.3
married,biweekly,1590,1600,143.15
married,biweekly,1600,1610,144.0
married,biweekly,1610,1620,144.85
married,biweekly,1620,1630,145.7
married,biweekly,1630,1640,146.55
married,biweekly,1640,1650,147.4
married,biweekly,1650,1660,148.25
married,biweekly,1660,1670,149.1
married,biweekly,1670,1680,149.95
married,biweekly,1680,1690,150.8
married,biweekly,1690,1700,151.65
married,biweekly,1700,1710,152.5
married,biweekly,1710,1720,153.35
married,biweekly,1720,1730,154.2
married,biweekly,1730,1740,155.05
married,biweekly,1740,1750,155.9
married,biweekly,1750,1760,156.75
married,biweekly,1760,1770,157.6
married,biweekly,1770,1780,158.45
married,biweekly,1780,1790,159.3
married,biweekly,1790,1800,160.15
married,biweekly,1800,1810,161.0
married,biweekly,1810,1820,161.85
married,biweekly,1820,1830,162.7
married,biweekly,1830,1840,163.55
married,biweekly,1840,1850,164.4
married,biweekly,1850,1860,165.25
married,biweekly,1860,1870,166.1
married,biweekly,1870,1880,166.95
married,biweekly,1880,1890,167.8
married,biweekly,1890,1900,168.65
married,biweekly,1900,1910,169.5
married,biweekly,1910,1920,170.35
